ytid,start_s,end_s,audioset_positive_labels,aspect_list,caption,author_id,is_balanced_subset,is_audioset_eval,filename,clap_score,fad_score
dO3VsX4rKNc,30,40,"/m/03lty,/m/04rlf,/m/05r6t,/m/05w3f,/m/06by7,/m/0dl5d","['heavy metal', 'no voices', 'distortion guitars', 'palm muted arpeggios', 'powerful percussion', 'keyboards']","This heavy metal song features distortion guitars. One guitar plays power chords. Another guitar is playing a repetitive riff using palm muted arpeggiated notes. The keyboard plays chords in the background. The bass plays the root notes of the chords. The percussion plays a simple beat in common time. It starts off playing the kick and crash followed by three beats on the kick and ride. After four bars, a rock drum roll is played. This song can be played in a superhero movie.",0,False,True,dO3VsX4rKNc.wav,0.5275627374649048,0.8121261596095195
r7Ve8ExE8YY,150,160,"/m/02lkt,/m/04rlf,/m/0cfdd","['electro/pop', 'female voice singing', 'synth pads', 'orchestral hit sound', 'digital drums', 'medium tempo']",This song contains a female voice singing over a digital drum and synthesizer pad being used as a melodic and strongly rhythmic instrument. An orchestral hit is being used to play a very strong and full melody in-between the synth parts. This song may be playing in a club.,6,False,True,r7Ve8ExE8YY.wav,0.4449033737182617,0.803500711859428
2xtOqrNKH5s,23,33,"/m/04rlf,/m/07qmpdm","['instrumental', 'fast tempo', 'electronic music', 'dj', 'punchy', 'vibrant', 'youthful', 'buoyant', 'spirited', 'dance music', 'vibrant', 'perky', 'club music', 'punchy bass lines', 'synthesiser articulation', 'pulsating', 'sonic power', 'dance music', 'edm', 'table turner', 'drum machine']","This song is an electronic instrumental. The tempo is fast with booming bass lines, synthesiser arrangement, table turner and digital drums. The music is vibrant, upbeat, pulsating, loud, punchy, buoyant, youthful and has a dance groove. This music is EDM.",7,False,True,2xtOqrNKH5s.wav,0.487926185131073,0.779301583708488
HAHn_zB47ig,80,90,"/m/025_jnm,/m/04rlf","['low quality', 'groovy finger snapping', 'noisy', 'uptempo', 'mono']","The low quality recording features a groovy finger snapping. It is uptempo and the recording is in mono and very noisy, as it was probably recorded with a phone.",4,False,True,HAHn_zB47ig.wav,0.2789521813392639,0.886116564215385
uGQ7QnKqeY4,0,10,"/m/04rlf,/m/07q7njn","['cartoon', 'sound effects', 'breathing', 'glass', 'minimal techno', 'eerie', 'sci-fi']",This is an excerpt from a cartoon that involves sound effects resembling an intro to a minimal techno song. There is a breathing sound coming from one of the characters. There is also a glass sound effect. There is an overarching sci-fi character to the sounds.,9,True,True,uGQ7QnKqeY4.wav,0.3767070174217224,0.8412999212157359
kgf4GdKlSWs,30,40,"/m/04rlf,/m/04szw,/m/07xzm,/t/dd00125","['ukulele', 'live performance', 'acoustic performance', 'female pop vocal', 'gentle female vocalist', 'soothing performance']","Here we hear a calm acoustic rendition of a song. The ukulele is played in a simple, chord-based way, and the female singer has a gentle and soothing voice. She also performs in a way that radiates tranquility.",3,True,True,kgf4GdKlSWs.wav,0.46785998344421387,0.9474396705042949
j3lH_Tevw5o,30,40,"/m/018j2,/m/04rlf,/m/04rzd,/m/07s0s5r","['ukulele', 'ukulele player', 'medium tempo', 'music video', 'romantic', 'no percussion instruments', 'music demo', 'moody blues', 'melancholic', 'western classical music', 'instrumental music', 'soloist', 'poignant', 'entertaining', 'emotional', 'no percussion instruments', 'home video']",A male ukulele player plays this emotional solo. The song is medium tempo with no other instrumentation than an ukulele playing. The song is emotional and poignant. The song is an instrumental tune.,1,False,True,j3lH_Tevw5o.wav,0.35529595613479614,0.9829931258570781
F8wGRd9332s,30,40,"/m/03qjg,/m/085jw","['country/pop', 'amateur recording', 'acoustic guitar', 'harmonica', 'medium tempo']",Someone is strumming chords on a guitar while someone else is playing a melody using a harmonica. This song sounds like sitting around  a bonfire.,6,False,False,F8wGRd9332s.wav,0.5788596272468567,0.7078038453471294
-6pcgdLfb_A,110,120,"/m/04rlf,/t/dd00035","['r&b', 'soul', 'male vocal', 'melodic singing', 'strings sample', 'strong bass', 'electronic drums', 'sensual', 'groovy', 'urban']",This is an R&B/soul music piece. There is a male vocalist singing melodically and in a sensual manner over multiple tracks. The melody of the beat is provided by a string sample. There is a strong bass sound in the piece. The rhythm is provided by a groovy electronic drum beat. There is an urban feel to this piece. It could be used in the soundtrack of a TV series where two characters are sharing intimate moments.,9,False,False,-6pcgdLfb_A.wav,0.4392871856689453,0.9848774074923625
keHCWa6XfGY,30,40,"/m/015vgc,/m/028sqc,/m/04rlf","['indian', 'indian classical', 'sitar', 'tabla', 'percussion', 'female vocals', 'drums', 'cajon', 'kathak dance']","This is an Indian classical music piece. The female vocals are singing in a syncopated manner at the same time with the rhythmic background of the tabla, the cajon and the acoustic drums. The melodic background is provided by a sitar. The piece is used as an accompaniment for the kathak dance. It could be used for the same task in dancing courses.",9,True,True,keHCWa6XfGY.wav,0.35180047154426575,0.8477222918879619
bqeVxA97TQU,120,130,"/m/02lkt,/m/03mb9,/m/04rlf,/m/07s72n,/m/08cyft","['techno song', 'no voices', 'programmed percussion', 'synth', 'bass', 'moderate tempo', 'instrumental', 'dance song', 'club music']","This techno song features a synth playing the main melody. It is based on chord structures. The bass plays the root notes of the chords. The percussion is programmed. The kick plays on every count and the hi-hat plays on the 'and' of every count. After four bars, the kick plays an eighth note rhythm. This song can be played in a club.",0,False,False,bqeVxA97TQU.wav,0.17521372437477112,0.8386593162428966
uYCAxX2F6DA,30,40,"/m/01v_m0,/m/0hdsk,/m/0l14t7","['tibetan bowl', 'meditation', 'slow tempo']",This audio contains someone playing a tibetan bowl ringing in a high pitch. This may be playing during meditation.,6,False,False,uYCAxX2F6DA.wav,0.11067848652601242,0.6934477090251079
vrMmkVV4SOE,30,40,"/m/04rlf,/m/07rwj3x","['funk/disco', 'acoustic drums', 'organ', 'amateur recording', 'medium tempo']",An organ is playing low notes serving as a bassline while a drummer is hitting the drums with a lot of fill-ins losing the rhythm and shouting. This recording is of poor quality.,6,True,True,vrMmkVV4SOE.wav,0.566448986530304,1.2276946901690593
QNQ3sAMxZPY,110,120,/m/0mkg,"['latin rhythm song', 'accordion song', 'guitar', 'percussion', 'no voice', 'instrumental', 'bass', 'low quality audio']",This low quality audio features an accordion playing the main melody. This is accompanied by percussion playing a simple beat. A tambourine is played with the percussion. This is a Latin style song. The guitar plays groups of three ascending and one descending note per bar. The bass plays a Latin rhythm. There are no voices in this song. This song is an instrumental. This song can be played at a house party.,0,False,False,QNQ3sAMxZPY.wav,0.6511114239692688,0.7999036311518779
nW6Naj6eeI4,30,40,"/m/085jw,/m/0mkg","['cuban ska', 'e-guitar', 'trumpets', 'saxophones', 'organ', 'piano', 'acoustic drums', 'e-bass', 'upbeat', 'energetic']","This audio contains acoustic drums playing something like a reggae groove along with an e-bass. A e-guitar strumming chords, piano, organ saxophones and trumpets are playing a short melody on the backbeat giving this song its reggae feeling. In-between the instruments are playing a short loud melody to break into the next part. The instruments are spread across the sides of the speakers. This audio may be playing in an urban coffee shop.",6,False,False,nW6Naj6eeI4.wav,0.4817715287208557,0.7252719997775188
11fNNN95_og,30,40,"/m/04rlf,/t/dd00036","['video game theme', 'no singer', 'instrumental', 'analog sounding', 'keyboard', 'synth brass', 'synth strings', 'action-filled', 'ominous', 'arcade']","This is an analog sounding video game theme. The melodic structure consists of a keyboard, a synth brass and a synth strings sound. The atmosphere is action-filled and ominous. There is an arcade feel to it. This piece could be used in the soundtrack of an action video game.",9,False,False,11fNNN95_og.wav,0.34231120347976685,0.9222628473651042
iFWtsT5zRKo,40,50,"/m/015lz1,/m/01lyv","['low quality', 'rock', 'harmonizing male vocals', 'groovy piano melody', 'groovy bass', 'electric guitar melody', 'punchy snare', 'snare roll', 'soft kick hits', 'shimmering hi hats', 'groovy', 'addictive']","The low quality recording features a rock song that consists of harmonizing male vocals singing over groovy piano melody, groovy bass guitar, electric guitar melody, punchy snare, soft kick hits and shimmering hi-hats. There is a short snare roll that serves as a transition into a new section. It sounds groovy and addictive.",4,False,False,iFWtsT5zRKo.wav,0.4843083620071411,0.8525124191653362
pHj8U-3RHc4,30,40,"/m/028ght,/m/028sqc,/m/04rlf","['low quality', 'pop', 'live performance', 'crowd cheering', 'crowd clapping', 'passionate boy vocal', 'wide synth melody', 'reversed crash riser', 'punchy kick', 'punchy bass', 'sustained synth bass', 'groovy synth bass', 'shimmering hi hats', 'energetic', 'exciting', 'addictive']","The low quality recording features a live performance of a pop song and it consists of a passionate boy vocal singing over wide synth melody, reversed crash riser, punchy kick and snare hits, shimmering hi hats, groovy synth bass and later sustained synth bass. There is some crowd noise and cheering sounds. It sounds addictive, energetic and exciting.",4,False,False,pHj8U-3RHc4.wav,0.5291098952293396,1.0217548012148967
xKc_9B3RiOc,60,70,"/m/015y_n,/m/04rlf","['retro pop', 'slow tempo', 'instrumental', 'acoustic guitar accompaniment', 'emphatic lead', 'simple melody', 'dulcet', 'mood', 'fluid', 'romantic', 'ambient', 'melodic electric guitar lead', 'steady drumming', 'groovy bass lines', 'acoustic guitar accompaniment', 'mellow', 'soft', 'pleasant', 'melancholic', 'nostalgic', 'rock and roll']","This song is an instrumental. The tempo is medium with a melodious lead on the electric guitar, steady drumming, groovy bass lines and acoustic guitar accompaniment. The melody is simple, mellow, pleasant, melancholic, nostalgic and ambient. This instrumental song is a Classic Rock and Roll.",7,True,True,xKc_9B3RiOc.wav,0.46906474232673645,0.8812522887599101
DX4_QlYLq30,30,40,"/m/02v2lh,/m/04rlf","['lullaby', 'no singer', 'instrumental', 'music box', 'gentle', 'calming', 'relaxing', 'sleep-inducing']",This is a lullaby music piece. It is an instrumental piece. There is a music box playing a gentle melody in the major key. The atmosphere is calming and relaxing. This piece could fit perfectly in a playlist meant to be played for babies before sleep. It could also be playing in the background at a daycare center.,9,False,False,DX4_QlYLq30.wav,0.35866981744766235,0.9570502638232341
OxxRnDpN9cc,30,40,"/m/03q5t,/m/05148p4","['classical sonata', 'instrumental', 'no voices', 'harpsichord', 'cello', 'no percussion', 'no other instruments', 'slow tempo']",This classical sonata features a harpsichord playing a melody. This is accompanied by a cello playing the bass notes. There are no other instruments in this song. There is no voice in this song. This song can be played as a lullaby.,0,False,False,OxxRnDpN9cc.wav,0.2636749744415283,1.0101274847399822
AzhfZ8rNhRk,30,40,"/m/01y3hg,/m/04rlf,/m/07pp_mv,/m/0c3f7m","['fire alarm', 'noise', 'rock music', 'electric guitar', 'drums']","This is the noise of a fire alarm with rock music faintly playing in the background. The rock music piece has a shouting vocal, electric guitar and drums. The fire alarm makes a very disturbing sound.",9,False,True,AzhfZ8rNhRk.wav,0.48634108901023865,0.9052385091197124
-nlkWWphiaM,30,40,"/m/02w4v,/m/042v_gx,/m/04rlf,/m/06j64v","['low quality', 'live performance', 'fruity male vocal', 'accordion melody', 'acoustic rhythm guitar', 'shimmering bells', 'emotional', 'hopeful', 'mono', 'noisy']","The low quality recording features a live performance that consists of fruity male vocal singing over accordion melody, acoustic rhythm guitar chords and shimmering bells. It sounds emotional and hopeful. The recording is a bit noisy and in mono, as it was probably recorded with a phone.",4,False,True,-nlkWWphiaM.wav,0.30725303292274475,0.8467228412043681
76ON0Ixrr9s,30,40,"/m/01jnbd,/m/0342h,/m/04rlf,/m/04szw","['low quality', 'mono', 'noisy', 'fading out', 'electric guitar melody', 'echoing effect', 'psychedelic']","The low quality recording features an electric guitar melody playing. The melody fades out in the beginning and it starts playing again in the second part of the loop, where it has an echoing effect on. It gives off psychedelic vibes. The recording is noisy and in mono.",4,False,True,76ON0Ixrr9s.wav,0.3544021248817444,0.7820723652255168
je1amtXOKF4,140,150,"/m/04rlf,/m/0l14gg,/t/dd00033","['low quality', 'sustained strings melody', 'mellow arpeggiated harp melody', 'spooky', 'haunting', 'emotional', 'thriller']","The low quality recording features a sustained strings melody over which there is a mellow arpeggiated harp melody being played. It sounds spooky, haunting and emotional - like something you would hear in thriller mystery movies.",4,False,False,je1amtXOKF4.wav,0.258720338344574,1.3382240533244243
DYp8940tHso,0,10,"/m/03lty,/m/04rlf,/m/06by7","['cover', 'speed metal', 'progressive metal', 'instrumental', 'distorted electric guitar', 'guitar solo', 'shredding', 'complex', 'rapid', 'violent', 'poor quality']",This is the guitar cover of a speed metal/progressive metal piece. The distorted electric guitar is playing a solo. There is a rapid and complex procession of notes in the solo which is played by the shredding technique. There is a loud and violent atmosphere to the recording. The quality is quite poor since the recording is a bit dated.,9,False,False,DYp8940tHso.wav,0.49323493242263794,0.7008155881774059
I_kUf7vgVNM,80,90,"/m/02lkt,/m/04rlf,/m/07gxw,/m/07lnk","['psy trance', 'digital drums', 'synth arpeggios', 'fast tempo']",This audio contains a digital drum playing a four on the flor groove with a kick on every beat and building up kicks to doubletime and triplets. Synth bass sounds and synth sounds in the midrange are playing arpeggiated melodies. This song may be playing with headphones while playing video-games.,6,False,False,I_kUf7vgVNM.wav,0.2444441020488739,1.0337142943751445
xyXQ7Z1vX7E,30,40,"/m/04rlf,/m/07r67yg","['low quality', 'wide dark synth pad', 'metal guitar strings squeaking sound effect', 'creepy church bells', 'dark', 'suspenseful', 'intense', 'phaser effect synth bass', 'horror']","The low quality recording features a wide dark synth pad, metal guitar strings squeaking sound effects, creepy church bells and synth bass with a phaser effect on. It sounds dark, suspenseful and intense - like something you would hear in horror movies.",4,True,True,xyXQ7Z1vX7E.wav,0.3471994996070862,0.9152953624140849
oYEzy8gH6q8,30,40,"/m/01glhc,/m/02sgy,/m/04rlf,/m/0g12c5","['instrumental', 'fast tempo', 'rapid riff', 'dexterous', 'no accompaniment', 'minimal', 'piercing sound', 'high notes', 'sonic power', 'rhythmic percussion sound', 'amplified guitar', 'sound of fingers moving', 'vigorous', 'engaging', 'inferior audio quality', 'loud', 'sharp']","This music is an electric guitar instrumental. The tempo is very fast with the guitarist playing a very animated riff rapidly with a lot of dexterity. There is no accompaniment except for the sound of rhythmic clicking which could be percussion or just the sound of fingers moving along the guitar rapidly. The audio quality is inferior so the sounds are sharp, piercing , loud and a little unpleasant to the ear.",7,True,True,oYEzy8gH6q8.wav,0.47486841678619385,0.7698714434516063
KbDLu4VozGg,130,140,"/m/04rlf,/t/dd00036","['rock', 'e-guitars', 'e-bass', 'male voice singing', 'higher key', 'acoustic drums', 'wild', 'extatic energy', 'uptempo']",This song contains acoustic drums playing a kick on every half-beat along with an e-bass playing a repeating bassline along with an e-guitar. Another e-guitar is playing long notes with a lot of reverb in a higher register. Another guitar is playing a counter melody in an even higher key. A male voice is singing in a higher key while being backed by another male voice singing a harmony in an even higher key. This song may be playing live at a festival.,6,False,False,KbDLu4VozGg.wav,0.6587826013565063,0.88481092447158
1V7ReAk9k-4,30,40,"/m/0145m,/m/04rlf","['doubled boy voice', 'rapping', 'drums', 'hip-hop genre', 'synth sounds', 'sampled strings sound']",The hip-hop music excerpt features what sounds to be a doubled boy voice rapping. A typical hip-hop drum beat drives the pulse of the music. A sampled string sound is playing arpeggios as accompaniment. Other synth sounds can be heard playing short repeating melodies. The atmosphere is slightly tense.,2,True,True,1V7ReAk9k-4.wav,0.6113506555557251,0.8565931915652385
AVuh8-CucrE,30,40,"/m/04rlf,/m/06bz3,/m/07sbbz2,/m/0fx80y","['low quality', 'noisy', 'mono', 'funky electric guitar chords', 'electric guitar solo melody', 'groovy bass', 'easygoing', 'distorted', 'harsh', 'chill', 'relaxing']","The low quality recording features funky electric guitar chords, electric guitar solo melody and groovy bass playing in the background. The recording is very noisy, distorted and harsh, but it is still easygoing and chill - like something you would listen to when you are trying to relax.",4,False,True,AVuh8-CucrE.wav,0.3102027177810669,0.7581279575240245
ojdqgnmcgYM,80,90,/m/026z9,"['low quality', 'pop', 'groovy synth bass', 'passionate female lead vocal', 'harmonizing female vocal', 'claps', 'shimmering hi hats', 'punchy ""4 on the floor"" kick pattern', 'electric guitar melody', 'short groovy synth keys chords', 'energetic', 'groovy', 'addictive', 'noisy']","The low quality recording features a pop song that consists a passionate female lead vocal, alongside harmonizing female vocal, singing over groovy synth bas, claps, shimmering hi hats, punchy ""4 on the floor"" kick pattern, electric guitar melody and short groovy synth keys chords. It sounds energetic, groovy and addictive. The recording is noisy.",4,False,False,ojdqgnmcgYM.wav,0.5300201773643494,1.0832927226435771
mtapmFDmImA,70,80,/m/0l14t7,"['bells', 'tibetan bowls', 'resonance', 'bell ringing', 'high pitched resonating sound', 'calming', 'soothing', 'peaceful']",Here we have a pair of differently calibrated Tibetan bowls being played. They sound similar to bells and they create a high pitched resonating sound after the initial transient hit. The sounds are relaxing and would be suitable for a meditation session.,3,False,False,mtapmFDmImA.wav,0.09234067797660828,0.9378449320208659
3IYd8cCmUkQ,60,70,"/m/04rlf,/t/dd00031","['low quality', 'r&b', 'passionate male vocal', 'background harmonizing male vocals', 'tinny bells melody', 'synth strings melody', 'tinny high pitched synth lead melody', 'shimmering hi hats', 'gliding bass', 'punchy kick', 'claps', 'passionate', 'emotional', 'poor quality mix']","The low quality recording features a R&B song that consists of passionate male vocals, alongside background harmonizing male vocals, singing over tinny bells melody, synth strings melody, tinny high pitched synth lead melody, shimmering hi hats, gliding bass, punchy kick and claps. It sounds passionate and emotional, even though the mix of the song is poor.",4,False,False,3IYd8cCmUkQ.wav,0.45449596643447876,1.0062387585055461
fAfk9yrGhWw,200,210,"/m/02rr_,/m/04rlf,/m/07m2kt","['instrumental music', 'slow rock', 'guitar music', 'delay effect', 'joyful melody', 'no percussion', 'minimal instruments', 'moderate tempo', 'noise threshold', 'relaxing music']","This instrumental song features a guitar playing a lick. This is a joyful melody played on the guitar with a delay effect. There is no percussion and no other instruments in this song. There are no voices in this song. At the end, the noise threshold of the guitar is crossed and the hum can be heard. This song is relaxing and can be played in a coffee shop.",0,False,True,fAfk9yrGhWw.wav,0.4688591957092285,0.8620825409304729
DXd83S6NHLg,80,90,/m/0l14t7,"['tibetan singing bowl', 'standing bell', 'bell sound', 'calming sound', 'high pitched bell sound', 'relaxing', 'tranquil', 'soothing']",This clip features the sound of a Tibetan singing bowl.  The sound is a high pitched sound that is sustained without breaks. It's a relaxing and serene sound.,3,False,False,DXd83S6NHLg.wav,0.1703304797410965,0.9366382359873882
OEuBITrf-kE,210,220,"/m/04rlf,/m/07szfh9","['metal', 'energetic', 'manic solo electric guitar melody', 'shimmering hi hats', 'shimmering crash cymbals', 'double pedal kick', 'punchy snare', 'groovy distorted bass guitar', 'aggressive electric guitar riffs', 'aggressive', 'manic']","The Metal song features a manic solo electric guitar melody over shimmering hi hats, shimmering crash cymbals, double pedal kick hits, punchy snare, groovy distorted bass guitar and aggressive electric guitar riffs. It sounds aggressive, manic and energetic - like something you would jump to at the concerts.",4,False,True,OEuBITrf-kE.wav,0.2876039743423462,0.9248007535349956
0S5zWt91Bwo,30,40,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y,/m/0gg8l","['amateur recording', 'acoustic guitars', 'mandolin', 'upright bass', 'uptempo', 'cheerful']","This song contains acoustic guitars being strummed fast, a mandolin playing the lead melody in a higher pitch and an upright bass providing an almost walking bassline. This song may be playing in the countryside while having a BBQ.",6,False,False,0S5zWt91Bwo.wav,0.6267859935760498,0.9086660742175212
NJGo2fmUAII,250,260,"/m/04rlf,/t/dd00036","['instrumental', 'fast tempo', 'intense', 'loud', 'sonic power', 'amplified guitar', 'powerful', 'electrifying', 'pulsating', 'throbbing', 'aggressive', 'urgency', 'danger', 'harsh', 'steel guitar', 'vital', 'persistent', 'boisterous', 'heavy metal', 'hard rock', 'loud electric guitar feedback', 'vibrations', 'impactful', 'hard hitting drums', 'amplified keyboard harmony']","This music is instrumental. The tempo is fast with vigorous electric guitar feedback, hard hitting drums, amplified keyboard harmony and bass guitar. The music is loud, aggressive, boisterous, vital, persistent and high-powered. This music is a Heavy Metal Instrumental.",7,False,True,NJGo2fmUAII.wav,0.3410632312297821,0.8376845120799175
PqTPbZf44E0,30,40,"/m/04rlf,/m/0b_fwt","['instrumental', 'slow tempo', 'monotone', 'home video', 'home recording', 'amateur recording', 'no accompaniment', 'white noise', 'static', 'string instrument', 'ukelele', 'ukelele tuning']",This music is instrumental. The tempo is slow with the musician plucking a single string of a ukelele. This audio is of a Ukelele being tuned.,7,False,True,PqTPbZf44E0.wav,0.16880753636360168,0.8914418219935527
idVCpQaByc4,70,80,"/m/015lz1,/m/04rlf,/m/0l14jd,/m/0z9c","['acapella', 'male voices', 'shaker', 'no other instruments', 'progressive rock song', 'amateur recording', 'crowd clapping', 'crowd cheering']",This progressive rock song features male voices singing the chords of the song. This is followed by a male voice singing the main melody. The remaining male voices sing backing voices which are the arpeggiated chords of the song. A shaker is played at the beginning of the song. There are no other instruments. This song is at a moderate tempo. This is an amateur recording. The sounds of the crowd clapping and cheering are also heard in this clip.,0,False,False,idVCpQaByc4.wav,0.42135632038116455,0.9288851022135844
UdA6I_tXVHE,6,16,"/m/02fxyj,/m/04rlf","['male vocal onomatopoeia', 'noisy', 'audio crackles', 'low quality']","The low quality recording features an onomatopoeia, performed by male vocalists. The recording is noisy and it is crackling.",4,False,True,UdA6I_tXVHE.wav,0.13422739505767822,1.2402881383311382
kMNL4Y4XMhc,100,110,"/m/01kcd,/m/0319l","['classical', 'instrumental', 'orchestra', 'live performance', 'brass section', 'french horn', 'tubular bells', 'vibrant', 'festive', 'joyful']",This is a classical music piece performed by an orchestra. There is a wide ranging brass section that has the french horn as the lead playing the melody. In the percussive background there are the tubular bells which give the piece a festive feel. The atmosphere is vibrant. This piece would fit perfectly in the soundtrack of a Christmas movie either as the opening theme or during the scenes where there is a preparation going on.,9,False,False,kMNL4Y4XMhc.wav,0.5839160680770874,0.7118466793906322
qAgZ__fk9LY,50,60,"/m/0342h,/m/03_d0,/m/04rlf,/m/04szw,/m/0fx80y","['slow blues song', 'instrumental', 'guitar solo', 'bass', 'simple percussion', '12 bar blues', 'piano', 'slow tempo', 'no voices']",This slow blues song features a solo played on a guitar. The tempo of this song is slow. This is accompanied by percussion playing a simple beat. The bass follows the 12 bar blues pattern. The piano plays chords in the background. The mood of this song is romantic and the pattern played on the guitar is similar to a call-response theme. This song can be played in a bar.,0,True,True,qAgZ__fk9LY.wav,0.5774994492530823,0.8129649161707988
9ZWmZdgrE78,80,90,"/m/04rlf,/m/04rzd,/m/07xzm","['low quality', 'mono', 'cover', 'sweet girl vocal', 'acoustic rhythm guitar', 'noisy', 'fun', 'happy', 'kids song']","The low quality video features a cover of a kids song and it consists of a sweet girl vocal singing over acoustic rhythm guitar. The recording is in mono, noisy and it sounds fun and happy.",4,False,True,9ZWmZdgrE78.wav,0.18212994933128357,1.1522156595599284
WYxXUBP_XaM,210,220,"/m/03qjg,/m/085jw","['low quality', 'noisy', 'mono', 'aggressive harmonica solo', 'low microphone pop sound', 'shimmering shaker', 'passionate', 'energetic']",The low quality recording features an aggressive harmonica solo playing over a shimmering shaker. There is a low microphone pop sound right before the shimmering shaker comes in. It sounds passionate and energetic. The recording is noisy and in mono.,4,False,False,WYxXUBP_XaM.wav,0.3092525601387024,0.7688596248042217
t12O05LVSBA,30,40,"/m/04rlf,/m/05r6t,/m/05rwpb","['alternative rock', 'male voice', 'guitar', 'bass', 'simple percussion', 'moderate tempo', 'foreign language']",This alternative rock song features a male voice singing in a foreign language. This is accompanied by a percussion playing a simple beat with a compound time signature of 6/8. An acoustic guitar strums chords in the background. An electric guitar plays two note licks. The bass plays the root note and fifth of the chords. The mood of this song is melancholic. This is a moderate tempo song. This song can be played in a movie scene involving a long drive on the highway at night.,0,True,True,t12O05LVSBA.wav,0.5158101320266724,0.7110899090182414
Ximk6BHj9nE,30,40,"/m/015lz1,/m/04rlf,/m/07brj,/m/0l14jd","['live music', 'live performance', 'live choir', 'choir', 'baptist choir', 'church music', 'gospel', 'celebratory', 'uplifting', 'happy', 'vibrant', 'tambourine', 'organ', 'low-quality audio', 'punchy drumming']","This recording features a baptist church choir singing a worship song vibrantly. The song is energetic and uplifting. It's a live recording with unclear audio which makes it difficult to hear the song lyrics. There's an organ, drums, tambourine and bass.",3,False,False,Ximk6BHj9nE.wav,0.37994813919067383,0.7941408752810588
V3Vvp5HS90k,20,30,"/m/015lz1,/m/02fxyj,/m/04rlf","['male and female voices', 'vocal harmony', 'voice effects']",The music features a group of male and female voices singing a melody in vocal harmony. Two of them are playing the melody on different pitches and at least another two are accompanying them with a rhythmic pattern that's sung with a voice effect.,2,True,True,V3Vvp5HS90k.wav,0.333351731300354,1.0304456352603069
TkclVqlyKx4,40,50,"/m/0192l,/m/085jw","['live performance', 'scottish music', 'bagpipes', 'snare drums', 'marching percussion', 'bagpipe melody']",This is a live performance featuring bagpipes and a marching percussion section. The bagpipes are characteristic of Scottish music and the motif they play in unison is uplifting.,3,False,False,TkclVqlyKx4.wav,0.6374028325080872,0.8645735978495708
opu2tXoVNKU,130,140,"/m/04rlf,/m/06cqb","['male vocalist', 'medium tempo', 'keyboard harmony', 'emotional', 'youthful', 'passionate', 'emotional punchy bass line', 'funky drumming', 'female vocal backup', 'reggae', 'inspirational', 'emotional', 'sentimental', 'persuasive', 'impactful', 'soothing', 'melodic', 'engaging', 'captivating', 'groovy']","A male vocalist sings this beautiful Reggae song. The tempo is medium with a keyboard harmony, punchy and infectious bass line and funky drumming with harmonic vocal backup. The song talks about world peace, kindness towards humankind and unity. The song is inspirational, passionate, youthful, emotional,persuasive,impactful, melodic , engaging and captivating.",7,False,False,opu2tXoVNKU.wav,0.504711389541626,0.9320205449473491
IJcLW4arT6s,70,80,"/m/04rlf,/m/07pxg6y","['loud wind sound effects', 'clothes movement sound effects', 'exhale sound effect', 'background industrial impacts', 'metallic impact sound effect', 'wooden impact sound effect', 'video game ambience', 'low quality']","The low quality recording features a background sound ambience and atmosphere of a video game that consists of clothes movement, loud wind, exhale, background industrial impacts, metallic impact and wooden impact sound effects. It sounds like an action act, judging by the exhale and some metallic and wooden impacts.",4,False,True,IJcLW4arT6s.wav,0.22088459134101868,1.0701950787913432
4HhJneiP-hY,0,10,"/m/04rlf,/t/dd00037","['orchestra', 'winds section', 'timpani', 'rising pattern', 'dramatic', 'sound effects', 'thunder']","There is an orchestra composed of the winds section and the timpani playing a dramatic tune with a rising melody. Afterwards, a thunder sound effect can be heard. Sounds from this piece can be sampled for use in advertisement jingles or in beat-making.",9,False,False,4HhJneiP-hY.wav,0.24821040034294128,1.2319467067134013
W7KbboEOmeM,30,40,"/m/01jnbd,/m/02rr_,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0g12c5","['e-guitar', 'drums', 'e-bass', 'atmospheric', 'medium tempo']",Someone is playing an e-guitar on top of another e-guitar. The guitar is full of reverb/echo. A soft drum/percussive pattern is playing along with a e-bassline. This song sounds dreamy due to the reverb and the slow melodic playing. This song may be playing in a live event.,6,False,True,W7KbboEOmeM.wav,0.4308299720287323,0.8900949358355632
DgqPgNqW2hE,50,60,"/m/0155w,/m/04rlf","['female singer', 'lilting melody', 'vocal vibrato', 'avant-garde', 'string section accompaniment', 'piano accompaniment', 'steady drumming rhythm', 'snare playing', 'retro pop hits', 'avante-garde', 'french jazz', 'retro jazz', 'pleasant', 'emotional', 'it’s a wonderful life', 'carefree', 'love song', 'retro hits', 'vintage pop', 'vintage jazz', 'cheerful', 'romantic']","A female singer sings this beautiful vintage French melody. The song is medium tempo with a steady drum rhythm, steady bass line, piano accompaniment , string section harmony and some lush snare play. The song is romantic and cheerful with an avant-garde nature.",1,False,False,DgqPgNqW2hE.wav,0.530134916305542,0.7956910132777324
