id,aspect_list,prediction,__index_level_0__,filename,clap_score,fad_score
7b064f5c915096049192b7f5b00220af,"['electric guitar', 'folk music', 'medium tempo']","This folk-infused track features intricate fingerpicking patterns played on electric guitar, generating a warm and intimate atmosphere. A steady mid-tempo pulse propels the tune forward, punctuated by crisp strummed chords in a lilting waltz-like rhythm. Soaring melodies dance above, showcasing delicate arpeggios and fluid phrasing, while subtle vibrato adds emotional depth to each phrase, conjuring images of rustic landscapes and timeless storytelling traditions.",256,7b064f5c915096049192b7f5b00220af.wav,0.5439233183860779,0.9092918005322665
a03e5c12647a88ee3af596d988a3e564,"['groovy bass', 'groovy piano chords', 'passionate']","This upbeat track features a prominent groovy bassline that underscores its infectious energy, supported by bright and bouncy piano chords played in a driving rhythmic pattern. Passionate vocals soar above the instrumental foundation, conveying emotive intensity through subtle vibrato and expressive phrasing. As the arrangement builds, layers of lush harmonies complement the melodic flow, ultimately yielding a feel-good anthem with undeniable momentum and charm.",135,a03e5c12647a88ee3af596d988a3e564.wav,0.43449029326438904,0.9975037541722507
e8a30f795d88c72655023592b4da6dd5,"['groovy bass', 'jazz', 'uplifting']","This upbeat jazz tune features a groovy bass line that drives the rhythm section forward with infectious energy, underpinned by snappy drum patterns and rich horn harmonies. A bright trumpet solo takes center stage amidst lilting piano arpeggios and pulsing electric guitar chords, creating a feel-good atmosphere lifted by soaring melodic lines and warm, lush instrumental textures, all set against a backdrop of subtle reverb-drenched soundscapes.",144,e8a30f795d88c72655023592b4da6dd5.wav,0.5344048738479614,0.6601887014245242
d67b42e3b839a89d2016cf5e773634bb,"['digital drums', 'medium tempo', 'passionate', 'romantic', 'soulful']","This mid-tempo ballad features soul-stirring digital drum patterns that propel a heartfelt narrative, while impassioned vocals pour out emotional confessions over lush synths and piano accompaniment. Warm guitar arpeggios weave in poignant moments of vulnerability, supported by subtle string arrangements that swell during dramatic peak sections. Intimate, emotive harmonies trade off against rich bass lines, conjuring a yearning atmosphere that ebbs and flows like a tender love letter.",54,d67b42e3b839a89d2016cf5e773634bb.wav,0.45405036211013794,0.9815042581891269
f3ebce69e6f87ebc81fc76a74610dc10,"['electronic drums', 'energetic', 'uptempo']","This high-octane electronic track is marked by driving beats delivered through energetic electronic drum programming, propelling the tempo forward at breakneck speeds. A relentless rhythm section underscores a kinetic melodic line, its synthesized leads piercing above with bright, pulsing tones. Sweeping arpeggios punctuate the arrangement's frantic pace while filtered vocal snippets provide atmospheric accents amidst this frenetic dancefloor-oriented soundscape.",209,f3ebce69e6f87ebc81fc76a74610dc10.wav,0.48952215909957886,0.8622741070126743
ca819e9c9037f8b747d8e8a7c7dc297c,"['emotional', 'flat male vocal', 'passionate', 'pop', 'soulful', 'uptempo']","This emotive pop anthem bursts forth with an upbeat tempo, its driving beat propelling a soaring chorus driven by pulsing synths and a prominent bassline. A soulful, flat-timbred male vocalist pours his heart out over this infectious groove, his voice cracking with passion as he belts out heartfelt lyrics. Sweeping strings add depth to the arrangement, underscoring the emotional intensity and lending gravity to the performance. Dynamics shift from tender whispers to explosive declarations in a thrilling display of sonic contrasts.",168,ca819e9c9037f8b747d8e8a7c7dc297c.wav,0.6268994808197021,0.825739857230112
323639fe989d53bfe6e3fcbaf04f4cb5,"['drums', 'electronic', 'medium tempo', 'soothing']","This electronic track features a medium-paced beat driven by pulsating drums that provide a steady foundation for soothing soundscapes. Gentle synthesizers weave calming melodies above the rhythmic core, creating a tranquil atmosphere. Soft reverb-drenched pads add depth while atmospheric FX subtly enhance the ambiance. Throughout the piece, subtle variations in drum patterns maintain interest without disrupting the peaceful mood, crafting a serene sonic experience perfect for relaxation.",167,323639fe989d53bfe6e3fcbaf04f4cb5.wav,0.40409722924232483,1.0827402439450473
f1c7956d2ae1963e9c5d6cb0d1653d03,"['emotional', 'exciting', 'groovy rhythm', 'keyboard accompaniment', 'male singer', 'passionate', 'soft rock']","This emotional soft rock ballad features a passionate male vocalist delivering heartfelt lyrics over a driving groovy rhythm established by prominent bass lines and steady drum beats. Keyboard arpeggios provide intricate texture beneath soaring vocal melodies, emphasizing key changes in emotional intensity. Guitars enter with sustained chords, adding depth without overpowering the lead vocals' emotive delivery. Dynamics range from tender whispers to fervent cries throughout this uplifting yet melancholic anthem.",28,f1c7956d2ae1963e9c5d6cb0d1653d03.wav,0.32870882749557495,0.8851015534733981
141681ed9e973f7800832cd75c83e038,"['bass guitar', 'cheerful', 'drums', 'electric guitar', 'energetic', 'folk music', 'medium tempo']","This upbeat folk tune features prominent bass guitar lines that propel a cheerful medium-tempo arrangement marked by driving drums and crisp electric guitar chords. Energetic strumming patterns weave together acoustic melodies in a lively dance-like atmosphere. Harmony-rich vocal delivery emphasizes catchy lyrics over infectious instrumental rhythms that evoke carefree summer days spent outdoors surrounded by nature's serenity amidst vibrant community gatherings. The overall feel is joyful without being overly complex, perfect for sing-alongs around campfires or casual get-togethers.",73,141681ed9e973f7800832cd75c83e038.wav,0.5067052245140076,0.8136787381505222
d41edf2589bfe8f5e70f1906cb84d00d,"['electronic', 'flat male vocal', 'keyboard', 'passionate', 'soulful']","A haunting electronic ballad unfolds with soaring synth lines and pulsing beats, underscored by a flat male vocal delivery infused with emotional intensity. Soulful melodies pierce through the sonic landscape, accompanied by minimalist keyboard arrangements that add depth without overwhelming the poignant lyrics. Akin to a heartfelt confessional, this track's atmospheric soundscapes evoke a sense of longing, its emotive resonance lingering after each phrase like an unshakeable whisper in the listener's mind.",235,d41edf2589bfe8f5e70f1906cb84d00d.wav,0.3859717547893524,1.0360788669919223
ce2971c7a99cf595bfbbbe45726e639f,"['drums', 'flat male vocal', 'groovy', 'pop', 'weird']","This groovy pop track features driving drums with prominent snare hits and syncopated hi-hat patterns creating an infectious energy throughout. A flat-toned male vocalist delivers laid-back lyrics over a repetitive bassline. Synthesizers add quirky textures with wavering filter sweeps and staccato key clicks. Production is characterized by liberal use of reverb and delay effects giving the mix a distant quality, further emphasizing its offbeat charm. Overall mood is carefree and eccentric.",66,ce2971c7a99cf595bfbbbe45726e639f.wav,0.4808817505836487,0.9542969432210178
230ea8be2106eca433089e4caa26f33a,"['acoustic drums', 'e-guitar', 'emotional', 'funk', 'inspiring', 'male voice singing', 'medium tempo', 'soul', 'uplifting']","This soulful funk tune begins with a driving acoustic drumbeat, setting the tone for an uplifting experience. A medium-tempo e-guitar riff enters, its syncopated rhythms evoking a sense of energy and movement. The emotive male vocalist pours his heart out, delivering passionate lyrics over a foundation of infectious grooves. As the track builds, harmonies emerge, adding depth and texture, while the guitar's rhythmic patterns propel the listener forward in a joyful celebration of life and spirit.",86,230ea8be2106eca433089e4caa26f33a.wav,0.4756462574005127,0.9059750404690952
e2997df3c31ccecc5fc05d1eecb32531,"['classical music', 'movie music', 'no voice', 'slow tempo']","This classical movie soundtrack piece features a slow-paced orchestral arrangement, showcasing a combination of strings, woodwinds, and subtle brass accents. A soaring string section provides a melancholic counterpoint above a pulsing lower register cellos and double basses, while soft piano arpeggios add texture in the background. Gradual dynamic swells highlight moments of tension, ultimately resolved by a soothing final reprise of the main theme in hushed tones.",432,e2997df3c31ccecc5fc05d1eecb32531.wav,0.22576534748077393,0.8848538961743564
5077f5a5a514743af267ee7e08721c43,"['dance music', 'electronic drums', 'passionate']","This dance track pulsates with electronic drum beats, driving forward at breakneck pace. A frenetic synthesizer riff pierces through the mix, its bright staccato notes trading off against thudding kickdrum hits in a relentless rhythmic cycle. Soaring chord progressions unleash soaring melodic hooks, supported by richly textured pads and piercing synth leads, conjuring up emotions of unbridled energy and passion within each listener. Dynamics surge from intense crescendos to quiet introspective moments, crafting a dramatic arc throughout this adrenaline-fueled anthem.",184,5077f5a5a514743af267ee7e08721c43.wav,0.46146273612976074,0.7426196899747104
8a584603eff8dcf9fde87d9ba5cc0f72,"['bass', 'cinematic', 'dance', 'dramatic', 'electronic', 'electronic drums', 'energetic', 'fast tempo', 'female vocal', 'folk', 'happy', 'harsh', 'intense', 'male vocal', 'medium to uptempo', 'melancholic', 'piano', 'rock', 'slow tempo', 'strings']","This cinematic electronic dance track features driving basslines and pulsating beats propelled by energetic electronic drum patterns. A melancholic female vocalist delivers haunting harmonies over soaring strings and piano arpeggios, while a male vocalist joins in with intense, rock-infused vocals. As the tempo quickens, folk-inspired percussion and harsh synths inject tension, culminating in a dramatic climax marked by crashing cymbals and cathartic release.",228,8a584603eff8dcf9fde87d9ba5cc0f72.wav,0.47494232654571533,0.8484176364278049
50425ceab870591cc5d4da07bf76628d,"['cheerful', 'e-guitar', 'fast tempo', 'male singer', 'medium tempo', 'trumpets', 'upbeat']","This upbeat track bursts forth at a brisk medium tempo pace, anchored by driving e-guitar riffs that propel the infectious groove forward. A bright trumpet section punctuates the proceedings, adding a playful counterpoint to the guitar's energetic lines. A charismatic male vocalist delivers a sunny, optimistic lead vocal performance, his voice soaring above the instrumental bedrock in a joyful celebration of carefree summer vibes. Dynamics oscillate between lively and exuberant, never flagging throughout this vibrant, feel-good tune.",34,50425ceab870591cc5d4da07bf76628d.wav,0.39423245191574097,0.6447312202786655
1d09819b87d5a1edbf2b6de2c841b8ae,"['alternative rock', 'energetic', 'punchy kick', 'rock']","This high-energy alternative rock track features a driving guitar riff with crushing power chords played through a distortion pedal, accompanied by a prominent punchy kick drumbeat propelling the rhythmic momentum forward. A catchy hook is woven throughout the verse with crunching palm-muted guitars and snappy basslines creating tension before unleashing into the soaring chorus where melodic vocals trade off against the wall of sound generated by layers of layered harmonies.",294,1d09819b87d5a1edbf2b6de2c841b8ae.wav,0.39129412174224854,0.910651978526041
f62efc62b742ae79cdcb565085cee402,"['acoustic drums', 'e-bass', 'e-guitar', 'emotional', 'medium tempo', 'medium to uptempo', 'piano', 'pop', 'romantic', 'soulful']","This emotive pop ballad features soaring piano melodies and heartfelt vocals over a minimalist e-bass line that underscores the emotional depth. Acoustic drum patterns provide a gentle heartbeat, building into medium-tempo rhythms that propel the track forward alongside strummed e-guitars adding textures and tension. Soulful harmonies swell in key moments, elevating the romantic sentimentality amidst a warm, intimate atmosphere created by judicious use of reverb and subtle dynamic shifts. A poignant crescendo brings the narrative to its conclusion.",142,f62efc62b742ae79cdcb565085cee402.wav,0.3164529800415039,0.8622001972531528
22e73e938a12fc85c834632b6a7b1c0b,"['ambient', 'bass', 'dance groove', 'dance music', 'electronic music', 'emotional', 'energetic', 'exciting', 'groovy', 'groovy bass line', 'groovy rhythm', 'keyboard accompaniment', 'keyboard harmony', 'male vocalist', 'medium fast tempo', 'medium tempo', 'passionate', 'piano accompaniment', 'romantic', 'steady drumming rhythm', 'western classical music']","This dance-oriented electronic track features a medium-fast tempo groovy beat accompanied by a steady drumming pattern, punctuated by an infectious keyboard-driven piano accompanimment providing harmonic support in Western Classical-inspired chords. A soulful male vocalist pours his heart out over the energetic arrangement marked by driving synths and deep, pulsating bassline creating an exciting atmosphere with every step; while maintaining a passionate tone throughout the performance.",425,22e73e938a12fc85c834632b6a7b1c0b.wav,0.5459048748016357,0.8297919001912326
9aa9f930a3335ba5b8ee2156b69dac02,"['energetic', 'fast tempo', 'fun', 'happy', 'male singer', 'movie soundtrack']","This upbeat track bursts forth at a frenetic pace, its energetic pulse driven by relentless guitar riffs and pounding drums in a thrilling dance-rock style. A charismatic male vocalist belts out catchy hooks over driving rhythms and bouncy synths, infusing every phrase with infectious enthusiasm. Bright horn sections punctuate key moments, elevating the overall feel-good atmosphere as carefree lyrics propel this vibrant tune forward like a cinematic anthem worthy of the silver screen.",213,9aa9f930a3335ba5b8ee2156b69dac02.wav,0.5232263803482056,0.8700029220914096
1a02eb08a3ef4478f3a8f6fdb5910c57,"['drums', 'flat male vocal', 'fun', 'groovy bass', 'groovy piano chords', 'happy', 'joyful', 'passionate female vocal', 'punchy kick', 'shimmering shakers']","This upbeat track is driven by a groovy bassline and punchy kick drum beat, punctuated by shimmering shaker rhythms. A flat-toned male vocalist delivers catchy melodies over simple chord progressions played on a bright, twinkling piano. In contrast, a passionate, soaring female vocalist adds depth and emotion, her voice trading off with the lead in a joyful call-and-response pattern. Together they create a feel-good atmosphere perfect for dancing along to.",260,1a02eb08a3ef4478f3a8f6fdb5910c57.wav,0.5686732530593872,0.8491717841958255
1d3c38ba7cd3ebda7546c1cb3dcbd279,"['male voice', 'medium tempo', 'moderate tempo', 'movie music', 'no voice', 'rock', 'strings']","This cinematic rock piece features a moderate-paced arrangement driven by pulsing electric guitar riffs and energetic strings section, showcasing soaring violins and cellos in counterpoint. A minimalist drum pattern provides steady propulsion beneath the surface, while subtle bass lines add depth to the mix. As the track builds tension, orchestral textures swell, incorporating horns and woodwinds for added emotional impact before resolving into a satisfying finale.",237,1d3c38ba7cd3ebda7546c1cb3dcbd279.wav,0.40157657861709595,0.8229566183423251
f303eca51547e1aa4d49ad99e75cf910,"['blues', 'chaotic', 'cheerful', 'dance music', 'electronic music', 'fast tempo', 'groovy bassline', 'male vocalist', 'male voice', 'playful', 'polyrhythms', 'psychedelic', 'r&b', 'trance', 'upbeat']",This upbeat electronic dance track fuses chaotic polyrhythmic beats with a cheerful male vocal performance over a groovy bass line that propels the energetic tempo forward like a psychedelic rollercoaster ride. Trance-inspired synths swirl in rhythmic counterpoint above driving drum machines while the singer's playful delivery injects carefree vibes into every lyric underpinned by an infectious blues-infused R&B sensibility that refuses to let up throughout this joyous sonic romp.,59,f303eca51547e1aa4d49ad99e75cf910.wav,0.42823731899261475,0.8005895581578464
767eb37faa92506065fc226b2d18eb71,"['bass guitar', 'emotional', 'groovy', 'joyful', 'passionate', 'passionate male vocal', 'punchy kick', 'punchy snare']","This upbeat track features a prominent bass guitar line providing a driving foundation beneath infectious grooves, punctuated by punchy kicks and crisp snares that propel the energetic beat forward. Passionate vocals soar above, emotive lyrics conveying joyful intensity through soaring melodies and heartfelt delivery. A dynamic arrangement builds from laid-back verses to explosive choruses, resulting in an exhilarating danceable anthem infused with carefree enthusiasm.",83,767eb37faa92506065fc226b2d18eb71.wav,0.5515826940536499,0.914682683024332
e2b0e4fb88c3da2862e85d927357fea1,"['blues', 'drums', 'electric guitar', 'male voice', 'moderate tempo', 'no percussion', 'no voices']","This blues track features a moderate-paced rhythmic pattern driven by insistent electric guitar chords in E minor, accompanied by steady drumming on the snare and bass drums creating a propulsive foundation. A soulful male vocalist delivers emotive wails and phrases over this backdrop using phrasing characteristic of classic American blues singing styles often incorporating bent notes and subtle vibrato within his melodic lines.",445,e2b0e4fb88c3da2862e85d927357fea1.wav,0.5341048836708069,0.8594971266125888
6856b2ab50c5d88811e72073ef478b86,"['electro pop', 'energetic', 'groovy bass line', 'keyboard harmony', 'medium tempo']","This electro-pop track pulses at a medium tempo pace, its infectious beat propelled by a groovy bassline that throbs like a living thing beneath synthy keyboard harmonies that dance in shimmering arpeggios above a driving drum machine pattern. Bright synth leads soar over the rhythmic foundation, adding a layer of sparkling texture as vocal hooks trade off catchy melodic lines against the steady pulse, all bound together with sleek electronic production sheen.",117,6856b2ab50c5d88811e72073ef478b86.wav,0.4522085189819336,0.8468531337117404
9a06b1636d633b6055603fc754a70703,"['acoustic drums', 'aggressive', 'energetic', 'funk', 'medium tempo', 'uptempo']","This energetic funk track pulses forward at medium tempo, driven by snappy acoustic drum patterns that propel the listener through its catchy groove. Aggressive rhythmic stabs underscored by driving basslines give way to infectious horn sections and syncopated guitar licks, creating a dynamic interplay of tension and release. As melodies twist and turn, vocals ride the crest of this uptempo wave, fueling an unbridled sense of momentum. Energetic horns punctuate every corner, propelling the track toward an exhilarating climax.",50,9a06b1636d633b6055603fc754a70703.wav,0.6143448352813721,0.9165359106396884
9e7ad593db861fdf6e1237a8f3a8fef7,"['ambient sounds', 'bass', 'country music', 'emotional', 'female voice', 'happy mood', 'keyboard', 'male voice', 'meditative', 'medium tempo', 'movie soundtrack', 'no voice', 'percussion', 'piano accompaniment', 'pop song', 'slow tempo', 'strings']","This meditative pop ballad features a slow and contemplative piano accompaniement accompanied by ambient string textures evoking a sense of calmness. A soothing female vocalist delivers heartfelt lyrics over a simple yet effective bass line while a subtle male backing vocal harmonizes in gentle unison. Percussive accents add depth without overpowering the serene atmosphere, creating an emotive cinematic experience reminiscent of movie soundtracks from classic country-infused pop.",99,9e7ad593db861fdf6e1237a8f3a8fef7.wav,0.3827832341194153,0.7458300557469577
95aefe06139b6f6d2cd9ca7cefab24dc,"['acoustic guitar', 'claps', 'energetic', 'exciting', 'male vocal', 'medium tempo']","This upbeat indie-pop track features a driving acoustic guitar riff, punctuated by snappy clapping rhythms that propel the energetic tune forward at a medium tempo. A charismatic male vocalist delivers catchy hooks and lyrics over this infectious foundation, his voice soaring through a series of dynamic crescendos and diminuendos. Throughout, the guitarist's strumming pattern provides a steady rhythmic backbone, underscoring the song's carefree, feel-good spirit.",99,95aefe06139b6f6d2cd9ca7cefab24dc.wav,0.45963019132614136,0.696210261855051
7b4ceb3c9860e744e05873aa2364667f,"['dance music', 'flat male vocal', 'groovy', 'hip hop', 'keyboard', 'no voices']","This infectious dance track pulsates with a groovy hip-hop beat, its driving bassline propelling forward through layers of syncopated percussion and synthesized keyboard riffs. A flat-tonal male vocalist delivers laid-back verses over a repetitive, head-nodding groove, punctuated by sparse, filtered samples and minimal melodic embellishments. Production effects such as reverb and delay enhance the sense of space around the instruments, adding depth without overpowering the low-end-driven rhythm section.",265,7b4ceb3c9860e744e05873aa2364667f.wav,0.4793395400047302,0.8692690995072574
e7723e88920fcb4a24250d3a56eb3d2e,"['drums', 'exciting', 'pop', 'slow tempo']","This pop track is characterized by its slow tempo, setting an intimate atmosphere from the onset. A minimalist drum pattern provides subtle rhythmic foundation, allowing melodic instruments like piano and strings to take center stage. Vocal melodies feature gentle, emotive delivery over soothing harmonies. Dynamics range from soft whispers to softly swelled choruses, creating a sense of dramatic build-up without overpowering the overall serenity of this understated composition.",245,e7723e88920fcb4a24250d3a56eb3d2e.wav,0.16876345872879028,0.7826702263688297
c2f98455ab6d8b1f32a27a9eb2570402,"['electronic music', 'fast tempo', 'no voices', 'slow tempo']","This electronic track is characterized by its fast-paced rhythmic drive, maintaining a breakneck pace from start to finish. A prominent synthesizer takes center stage, producing pulsating arpeggios in a repetitive pattern, accompanied by driving beats and relentless drum machine patterns. With minimal melodic development, the focus lies squarely on propulsive momentum, creating an immersive sonic landscape devoid of vocal presence, instead emphasizing instrumental texture and kinetic energy through layers of synthesized soundscapes.",29,c2f98455ab6d8b1f32a27a9eb2570402.wav,0.3077276349067688,0.9023495283459873
49ef2d31569b16029c68d18e7130026e,"['bass', 'calming', 'classical', 'emotional', 'folk', 'jazz', 'joyful', 'uplifting']","This melancholic folk-jazz piece features soothing acoustic guitar arpeggios accompanied by lilting double bass lines in a gentle waltz-like rhythm, creating a sense of longing and nostalgia. A poignant violin solo weaves through lush harmonies, its mournful phrases evoking emotional depth. Calm piano fills provide subtle support while a softly brushed drum pattern underscores the serene atmosphere, heightening feelings of introspection and calm contemplation.",55,49ef2d31569b16029c68d18e7130026e.wav,0.3712199032306671,1.004620131525919
a1d40b0e3f5973d8756dc5e379f2535a,"['groovy music', 'guitar', 'male voice', 'medium fast tempo', 'rap']","This groovy tune features a catchy guitar riff played in a medium-fast tempo around 120 BPM, complemented by a driving beat on the drums and prominent bassline. A charismatic male vocalist delivers smooth rap verses over this infectious groove, his flow navigating complex rhyme schemes and wordplay. As the track builds towards its climax, the guitarist unleashes a series of scintillating solos that enhance the overall energetic atmosphere. Harmonies and layered vocal effects add depth to the mix.",120,a1d40b0e3f5973d8756dc5e379f2535a.wav,0.5226021409034729,0.684287574562952
fac96772cbc4c7dcb33cf64d62ebe038,"['exciting', 'piano accompaniment', 'slow tempo']","This melancholic ballad unfolds at a deliberate slow tempo, its mournful atmosphere underscored by contemplative piano arpeggios in a minor key. A solo pianist navigates intricate fingerwork and subtle dynamic shifts, conjuring intimacy and vulnerability. Simple yet affecting melodies evoke nostalgia, while sparse harmonies hint at unresolved longing. Subdued string textures swell beneath the surface tension, heightening emotional impact without overpowering the delicate piano core.",215,fac96772cbc4c7dcb33cf64d62ebe038.wav,0.28189074993133545,0.8631873693799228
5cf69b682d288668a59114294c6283eb,"['digital drums', 'energetic', 'house', 'hypnotic', 'medium tempo']","This energetic house track pulsates at a medium tempo, driven by crisp digital drum patterns and infectious basslines that hypnotize listeners from the first beat. Soaring synths weave in and out of the mix, layering bright melodies atop driving chord progressions. Energetic filters and effects treatments imbue the sound with tension and release, propelling the listener into an irresistible dance state where repetition meets rhythmic crescendo. A masterful balance of textured rhythms and catchy hooks ensnares the senses, beckoning movement without ever letting up momentum.",25,5cf69b682d288668a59114294c6283eb.wav,0.3613502085208893,1.100661572489664
28b6c59318f614afdad4c25ab4b0ba06,"['calming', 'medium tempo', 'no voice']","This instrumental piece features a soothing piano accompaniment in A minor, accompanied by gentle strings harmonies and subtle woodwind textures. A minimalist synthesizer riff provides understated rhythmic interest, underscoring a steady drum machine beat at around 96 BPM. Dynamics range from soft pianissimos to moderate fortisimos, creating a calming atmosphere without overpowering the listener.",72,28b6c59318f614afdad4c25ab4b0ba06.wav,0.3557701110839844,0.9201622572278232
694d8a946579fe6349307b7d951d413b,"['claps', 'dance', 'emotional', 'passionate', 'pop']","This up-tempo pop anthem features driving percussive claps throughout its verse, building energy for the infectious chorus where catchy vocal melodies soar alongside layered harmonies, creating an emotional resonance that tugs at the heartstrings. A pulsing bassline underscores the dance-friendly beat, propelling listeners towards the song's climax. Dynamics shift dramatically from intimate verses to explosive choruses, evoking passionate outbursts amidst a backdrop of shimmering synths.",44,694d8a946579fe6349307b7d951d413b.wav,0.4980354905128479,0.8152491715287418
718b25e382eab658978ba85233139769,"['slow tempo', 'soothing', 'trumpets']","This melancholic ballad unfolds at a deliberate pace, its slow tempo setting a contemplative tone from the outset. Soaring trumpets emerge in hushed whispers, adding an air of vulnerability to the proceedings. A legato piano accompaniment provides a soothing undercurrent, punctuated by subtle string sections that swell and subside like waves on a summer shore. As the horns ascend into more fervent passages, their mournful cries underscore the emotional weight of this heartfelt lament.",247,718b25e382eab658978ba85233139769.wav,0.3067067861557007,0.7357708778714389
eb1e5ae0a6e59272f16f04bd2f644c79,"['ambient', 'blues', 'emotional', 'groovy', 'hip hop', 'medium tempo']","This soulful blues-infused hip-hop track features a laid-back groove that blends atmospheric electronic textures with organic instrumental elements. A minimalist drum machine pattern provides a steady foundation for mournful synths and mournfully intoned vocals delivered in a drawling hip-hop flow. Distorted guitars add grit to the mix while a subtle bassline underscores the emotive narrative, conjuring up feelings of longing and nostalgia amidst the smooth, mid-tempo rhythmic pulse.",221,eb1e5ae0a6e59272f16f04bd2f644c79.wav,0.5574934482574463,0.8053394821023196
132848b2d43e9cd999ca348110f81327,"['emotional', 'exciting', 'flat male vocal', 'groovy', 'groovy bass', 'passionate', 'passionate male vocal', 'pop', 'punchy kick', 'violin']","This upbeat pop anthem bursts forth with a driving punchy kick drumbeat, propelling a groovy bassline into action alongside soaring violin melodies that dance above a flat yet passionate male vocal performance. Emotional intensity builds as vocals grow more fervent, harmonized by layered backing harmonies that amplify the track's energetic momentum. Dynamic shifts in volume propel the listener forward, underscoring this exciting tune's infectious energy and catchy hooks.",281,132848b2d43e9cd999ca348110f81327.wav,0.6499556303024292,0.8515527513360233
c0ab14bed3cf1bb0fcf6e92c15f4ca21,"['bass', 'dance', 'electric guitar', 'energetic']","A high-energy dance track features prominent electric guitar riffs driving the beat forward with pulsating rhythms, accompanied by thundering basslines providing a solid foundation. Crunchy, distorted chords clash against smooth syncopated melodies in a call-and-response dialogue. Energetic synths interject sharp stabs amidst the rhythmic mayhem, propelling the listener into an infectious groove. As the intensity builds, frantic fills from the drums elevate the overall sonic landscape before resolving in a frenetic climax.",143,c0ab14bed3cf1bb0fcf6e92c15f4ca21.wav,0.479427307844162,0.948882278475687
fcd7ca8a782b7a3c8fee22b7126672da,"['acoustic drums', 'aggressive', 'drums', 'e-bass', 'e-guitar', 'fast tempo', 'female singer', 'tambourine']","This high-energy track features aggressive drumming on acoustic instruments, driving the fast-paced tempo forward with intense rhythmic force. E-guitar riffs slice through the mix with sharp edges, complemented by pulsing e-bass lines that underscore the infectious beat. A tambourine adds a dynamic percussive element, propelling the energy upward. Over this foundation, a female vocalist delivers powerful, emotive vocals, her voice soaring above the fray amidst crashing cymbals and crunching guitars.",164,fcd7ca8a782b7a3c8fee22b7126672da.wav,0.537564754486084,0.7449997630452365
87a64ae2a2cfad457572723f4f8fc73c,"['emotional', 'male singer', 'medium tempo', 'passionate', 'romantic']","A heartfelt ballad unfolds with a gentle piano accompaniment, its soft arpeggios providing a soothing backdrop for the soulful male vocalist's emotive delivery. Medium-paced guitar strumming enters in measured phrases, underscoring the romantic sentimentality. As the chorus kicks in, lush strings swell beneath the soaring vocals, heightening the emotional intensity. Passionate crescendos punctuate the verses, emphasizing the longing lyrics. A delicate balance of acoustic intimacy and sweeping orchestration sustains this poignant love song.",60,87a64ae2a2cfad457572723f4f8fc73c.wav,0.27416715025901794,0.8858721223210544
bdcccda1e31d1bd4bc39caaf6e83e466,"['classical', 'folk song', 'happy', 'male singer', 'medium tempo', 'strings']","This folk-inspired classical piece features a male vocalist delivering a bright and uplifting melody accompanied by lush string arrangements. A moderate tempo ensemble provides gentle rhythmic support beneath soaring melodies played on violins and cellos. Legato passages showcase intricate arpeggios while staccatos add playful accents throughout. Dynamics range from pianissimo whispers to fortissimo declarations, highlighting the joyous mood of this charming acoustic serenade.",244,bdcccda1e31d1bd4bc39caaf6e83e466.wav,0.310261070728302,0.8481065597867221
50a25cbba6c3a2f938df595fd67a3b2e,"['electronic dance music', 'electronic music', 'mysterious', 'slow tempo', 'steady drumming rhythm']","This slow-burning electronic track unfolds with a steady drumming pattern that underscores its mysterious atmosphere. Subterranean synths hum in the depths, punctuated by filtered vocal snippets that hover above. As the beat drops, pulsing basslines emerge from the shadows, propelling the track forward while icy hi-hats keep time. A haze of reverb shrouds everything, heightening the sense of foreboding tension until the drop, where driving beats take center stage amidst waves of distorted synth chords.",72,50a25cbba6c3a2f938df595fd67a3b2e.wav,0.4613191485404968,0.9581919279431552
b8a8faf136ca7d8ad6109c8f69f8e4bd,"['acoustic drums', 'fast tempo', 'playful']","This upbeat track features acoustic drums propelling a fast-paced rhythm at breakneck speed, showcasing crisp snare hits and driving kick drum beats in unison. A playful piano accompaniment dances around the core beat, its bright arpeggios adding a lighthearted feel to each measure. A carefree bassline weaves through the mix, underscoring the infectious energy while lending depth to the proceedings. Overall texture is lively and dynamic, perfect for getting listeners' hearts racing from the first note.",321,b8a8faf136ca7d8ad6109c8f69f8e4bd.wav,0.5168989896774292,1.081222948107645
49b6510c46e6fe0d661778c50cfdd99f,"['emotional', 'energetic', 'groovy bass', 'passionate', 'passionate male vocal', 'pop', 'punchy kick']","This upbeat pop track pulses with energetic intensity from its opening notes. A driving beat, propelled by punchy kicks and syncopated rhythms, sets the tone for a danceable groove. Groovy basslines weave through the mix, underscoring catchy melodies sung by a passionate vocalist who conveys emotive sincerity. His powerful delivery soars above layered harmonies, evoking raw emotion amidst infectious hooks and soaring choruses, all coalescing into an unforgettable sonic experience.",143,49b6510c46e6fe0d661778c50cfdd99f.wav,0.573046088218689,1.0052947965001315
adea79bb22b0be03cf8deb97e38944f8,"['ambient', 'keyboard', 'no percussion', 'no voices', 'passionate']","This ambient electronic piece unfolds with soothing keyboard textures featuring lush synthesizer arpeggios in minor keys, evoking a melancholic atmosphere. Softly sustained pads provide depth, while delicate tremolo effects add emotional nuance. Dynamics oscillate from hushed whispers to soaring crescendos, heightening tension before resolving into calming resolution, all within a serene soundscape devoid of percussive interruptions or vocal presence, allowing the listener's imagination to fill the sonic void.",158,adea79bb22b0be03cf8deb97e38944f8.wav,0.19796723127365112,0.9599355426167697
